6;ACIDO ORTOFOSFORICO;353;3;0;0;150.00;170.00;450;0;0;SI;0.00;0000-00-00;0000-00-00;P4
20;ACIDO PORCELAIN ETCH;189;1;208;0;245.00;285.00;450;0;0;SI;0.00;0000-00-00;0000-00-00;P1
7;ADHESIVO;353;1;0;0;55.00;62.00;170;0;0;SI;0.00;0000-00-00;0000-00-00;P3
18;ADHESIVO SINGLE BOND UNIVERSAL;1;1;13;0;27.00;32.00;268;0;0;SI;0.00;0000-00-00;0000-00-00;P1
10;AGUJAS;10;1;0;0;15.00;22.00;1610;0;0;SI;0.00;0000-00-00;0000-00-00;P1
1;ASPIRADORES DE SALIVA;303;1;0;0;350.00;380.00;100;0;0;SI;0.00;0000-00-00;0000-00-00;P1
19;BARRERA GINGIVAL OPALDAM GREEN;1;1;13;0;45.00;55.00;570;0;0;SI;0.00;0000-00-00;0000-00-00;P2
5;BRACKETS ESTETICOS DE ZAFIRO MONOCRISTALINO;406;1;0;0;560.00;590.00;1300;0;0;SI;0.00;0000-00-00;0000-00-00;P3
4;BRACKETS METALICOS;406;1;0;0;700.00;790.00;1350;0;0;SI;0.00;0000-00-00;0000-00-00;P1
11;COMPRESAS;8;2;0;0;25.00;33.00;1196;0;0;SI;0.00;0000-00-00;0000-00-00;P2
12;EYECTORES;129;1;0;0;25.00;30.00;500;0;0;SI;0.00;0000-00-00;0000-00-00;P2
9;FLUOR;96;2;0;0;245.00;280.00;500;0;0;SI;0.00;0000-00-00;0000-00-00;P2
13;GASAS;46;2;0;0;45.00;55.00;260;0;0;SI;0.00;0000-00-00;0000-00-00;P3
14;GUANTES;1;1;0;0;15.00;22.00;1500;0;0;SI;0.00;0000-00-00;0000-00-00;P3
15;HILO RETRACTOR;231;2;0;0;45.00;65.00;245;0;0;SI;0.00;0000-00-00;0000-00-00;P3
2;MASCARILLAS;303;2;0;0;370.00;420.00;540;0;0;SI;0.00;0000-00-00;0000-00-00;P1
16;PROVICOL VOCO;465;1;0;0;450.00;520.00;345;0;0;SI;0.00;0000-00-00;0000-00-00;P4
8;SELLADOR;353;1;0;0;15.00;22.00;145;0;0;SI;0.00;0000-00-00;0000-00-00;P3
3;VASOS;303;1;0;0;125.00;140.00;860;0;0;SI;0.00;0000-00-00;0000-00-00;P1
17;ZETAPLUS L INTRO;481;1;94;0;345.00;370.00;560;0;0;SI;0.00;0000-00-00;0000-00-00;P2
